Date,AAPL,ADBE,AMAT,AMD,AMZN,ASML,AVGO,AXP,BABA,BKNG,COIN,CRM,CRWD,DASH,DDOG,ENPH,EQIX,FSLR,FTNT,GOOGL,HOOD,ISRG,LLY,LRCX,MA,META,MRVL,MSFT,MU,NEE,NET,NFLX,NOW,NVDA,NVO,ORCL,PANW,PLTR,PYPL,QCOM,REGN,SNOW,SPOT,TER,TSLA,VRT,VRTX,ZS,KO,ABBV,SPY,CWB
2020-06-22,85.59861,426.92,55.419237,50.1,134.6435,345.979391,27.073713,86.360048,203.172029,60.367669,,180.054972,24.6975,,84.5,45.3,612.799208,48.76,26.91,67.528211,,183.283333,152.469225,28.407631,279.190933,214.199006,32.407107,186.610397,47.284406,50.747269,35.53,44.34,79.994,9.112786,30.154217,49.641643,37.565,,169.402885,77.488438,606.351883,,264.95,79.981285,63.982666,12.205385,286.14,106.0,36.40805,75.318817,276.236,52.164492
2020-06-29,88.135367,442.95,57.906363,52.34,144.515,356.939485,27.78356,87.596936,210.603429,65.409765,,189.255794,26.8175,,89.59,48.86,641.246073,49.88,27.688,72.850517,,193.493333,153.44305,30.396504,291.812131,231.38806,34.15278,196.048798,48.59109,52.934244,36.47,47.689,82.842,9.567928,30.300331,51.254217,38.421666,,175.688449,80.877786,617.351036,,271.49,82.648957,80.577333,13.995906,291.1,110.21,37.502714,77.473469,287.449,54.509432
2020-07-06,92.872423,466.2,59.415726,55.88,160.0,378.582325,28.1332,86.575452,245.839003,66.875431,,195.497804,29.1625,,96.41,55.43,639.621558,57.49,29.16,76.274159,,191.956666,152.965501,31.92525,285.689581,242.936645,37.415323,203.091955,49.439459,55.770007,40.08,54.873,84.582,10.43093,29.880254,52.582759,41.493333,,176.868232,81.441211,615.774061,,278.24,85.38503,102.976666,13.826802,294.45,125.49,37.728332,75.867274,292.384,56.498828
2020-07-13,93.266975,432.42,59.140433,55.04,148.0985,366.857128,27.540486,88.386265,232.775185,67.846406,,184.586573,25.3575,,87.3,59.31,646.44095,61.0,25.824,75.175897,,216.913333,155.400065,32.515901,293.786438,239.923109,35.671781,192.83613,48.24004,59.160033,37.02,49.299,84.362,10.154461,30.670181,50.513986,39.968333,,172.426697,81.194713,638.784012,,263.23,84.446948,100.056,14.165011,294.53,120.31,39.123821,79.965542,296.186,56.145157
2020-07-20,89.672429,430.31,57.545635,69.4,150.4455,351.64115,26.931039,88.525558,234.527074,66.636507,,185.284499,25.0075,,84.84,59.65,658.187444,62.16,26.608,74.747694,,225.11,149.388566,32.464255,296.549804,228.70165,34.177317,191.33435,48.776366,60.206258,35.72,48.045,85.038,10.147493,30.213576,51.204067,40.628333,,171.078375,78.254342,603.951707,,268.74,81.622929,94.466666,13.508487,278.49,121.72,40.51931,77.015311,295.412,56.039056
2020-07-27,102.883899,444.32,61.067481,77.43,158.234,338.29011,27.89629,86.659028,236.429664,65.102296,,191.536339,28.3,,93.86,60.36,701.11213,59.55,27.66,73.743598,,228.48,140.727138,35.416575,298.105406,251.461782,35.622943,194.860681,48.810496,60.302931,41.62,48.888,87.84,10.565805,29.830028,51.020045,42.653333,,194.386514,92.9738,626.892232,,257.82,86.928957,95.384,14.423642,272.0,129.85,39.474782,75.27055,300.605,57.374162
2020-08-03,107.776199,449.57,60.346025,84.85,158.373,350.101381,28.704776,92.082182,237.446889,68.71946,,197.630901,25.4375,,75.28,72.84,706.664044,72.93,26.2,74.260018,,228.616666,143.199156,34.973351,316.936879,266.103208,35.242001,201.960868,47.537941,61.823931,40.06,49.473,86.242,11.147859,29.51497,50.817622,43.541666,,196.924534,95.297925,615.129386,,252.12,85.570692,96.847333,16.403163,272.99,125.85,39.942731,73.692335,308.016,58.182593
2020-08-10,111.457249,447.6,64.190627,81.3,157.401,354.911964,28.871229,93.242959,239.208197,69.674768,,190.169978,25.3125,,81.24,73.16,680.163027,74.31,25.52,74.570267,,228.173333,141.224927,35.086035,315.7581,258.965884,32.790299,198.558101,44.466259,60.259965,38.5,48.268,87.146,11.510678,30.197131,49.869909,43.185,,189.816096,100.131049,607.551971,,251.32,88.003843,110.047333,16.214163,267.29,122.89,40.485885,75.397442,310.106,58.75787
2020-08-17,120.635625,473.22,59.30837,83.81,164.236,355.887469,29.064984,89.287029,250.350588,69.694352,,204.0007,28.005,,86.12,73.14,700.57129,74.1,26.342,78.086092,,231.293333,140.443951,33.189188,325.710084,264.685656,32.682853,202.963573,41.599356,60.670291,38.92,49.231,89.884,12.625016,30.449654,50.780817,44.888333,,195.100332,99.479589,600.529969,,270.98,85.990875,136.665333,15.826217,271.28,135.22,39.508207,75.230897,312.536,60.421747
2020-08-24,121.059989,516.44,60.070321,85.55,170.09,362.916849,30.368426,95.220925,272.202106,76.191538,,266.489615,29.66,,82.98,76.04,704.915321,80.0,26.148,81.251027,,242.336666,138.637356,32.939405,353.749558,291.103666,37.3616,218.103425,44.554021,60.358752,39.65,52.389,97.574,13.087125,30.224679,53.25591,42.445,,202.724305,104.057411,597.673561,,279.36,83.772701,147.56,16.41311,269.96,141.13,41.639043,74.683676,322.755,62.023671
2020-08-31,117.328015,491.94,58.060675,82.01,164.731,351.392492,31.965142,98.127512,265.034432,75.114027,,250.368517,31.2975,,79.57,66.155,673.709952,72.06,23.528,78.365613,,245.093333,141.996494,31.281073,323.690701,280.268812,36.492271,204.135507,45.32438,59.877263,34.77,51.605,90.07,12.568056,29.894104,51.277676,39.275,,190.192834,102.641043,575.605828,,248.21,76.89558,139.44,16.015216,266.5,134.34,42.650146,72.859609,315.381,60.253492
2020-09-08,108.637051,471.35,52.384139,76.34,155.811,343.559754,31.678913,95.982395,255.822886,69.865516,,238.965789,31.57,,80.36,65.1,669.777932,69.91,23.034,75.121876,,234.18,139.343057,27.606636,318.99491,264.289138,37.859755,194.397981,44.944076,60.056472,34.17,48.203,89.18,12.112032,30.509341,52.446214,40.49,,182.420149,100.384126,540.287536,,241.6,73.29538,124.24,16.86074,257.96,128.5,42.666858,71.13864,307.546,58.853072
2020-09-14,103.631987,467.55,53.479444,74.93,147.7455,350.359603,31.681555,96.056685,256.576387,67.849931,,238.651231,32.8575,,85.69,68.27,673.611427,61.75,23.456,71.916796,,218.523333,145.063942,28.848038,323.932254,250.331706,37.596026,190.929821,49.478465,59.790898,37.1,46.996,90.618,12.136675,31.882147,54.976514,40.266666,,174.558237,97.967897,550.691605,,233.89,74.713937,147.383333,17.517265,265.39,129.1,42.498381,71.4638,305.64,60.608028
2020-09-21,108.908643,479.78,55.460516,78.055,154.7565,344.755227,31.709995,89.389177,255.333111,64.931524,,238.611912,34.0975,,90.65,73.62,672.93967,63.05,23.362,71.320583,,224.576666,141.384886,31.013448,320.569836,252.601771,37.166245,198.009059,47.918245,60.848876,40.04,48.288,95.994,12.818222,31.707676,55.02252,40.356666,,185.642244,101.339997,569.357436,229.0,235.98,76.029771,135.78,16.731425,268.18,138.27,41.041053,68.386677,303.865,60.049633
2020-09-28,109.626424,478.99,55.441468,81.8,156.25,353.859947,31.712661,94.357306,271.42035,67.005077,,243.63501,34.9675,,103.49,90.43,696.836319,67.24,23.276,72.140314,,232.093333,136.633164,30.986631,327.381631,257.677201,38.846296,196.45601,45.392639,60.708532,41.75,50.306,98.63,13.005909,31.524023,54.130014,40.86,,190.262233,102.19851,560.173292,227.1,240.28,76.915147,138.363333,17.49737,260.8,142.05,41.58018,68.299439,308.589,61.53794
2020-10-05,113.45782,502.16,60.279857,83.1,164.3325,372.02157,33.478573,99.162145,282.317853,71.203103,,261.456687,35.8925,,111.79,109.18,742.829307,78.81,25.236,74.85871,,246.063333,147.613875,34.191722,340.879954,262.147941,43.723345,205.621861,48.649598,65.402502,46.35,53.944,101.722,13.703388,33.089665,56.492498,42.086666,9.95,195.576211,110.518126,597.137984,238.0,250.0,84.232945,144.666666,17.945,269.95,151.96,42.80164,69.552494,320.615,63.570858
2020-10-12,115.446266,502.82,60.00365,83.17,163.6355,370.02274,33.651876,97.828669,289.447852,65.327121,,254.153043,36.335,,112.36,110.84,732.385719,84.18,26.308,77.69605,,250.893333,137.489415,34.403823,328.314244,263.615057,42.021362,209.290107,50.326834,65.983311,58.29,53.079,104.974,13.751928,32.607576,55.698,41.06,9.71,202.694562,114.199998,594.827071,242.52,262.55,84.712319,146.556666,18.24342,218.08,154.85,42.144579,69.350122,321.021,63.748406
2020-10-19,111.585771,488.5,58.05115,81.96,160.22,362.046545,33.124858,94.163941,291.906148,71.424794,,246.259603,33.855,,102.08,103.33,695.967513,85.37,26.076,80.931362,,245.16,133.970318,33.363111,318.844013,282.31088,40.524791,206.022033,51.536004,65.437048,55.82,48.828,102.802,13.531632,32.479019,55.337704,39.423333,9.49,201.296669,114.067238,575.060333,265.05,283.49,90.005005,140.21,18.740787,211.58,147.05,42.557348,67.798647,319.626,63.606368
2020-10-26,105.591334,447.1,56.412955,75.29,151.8075,345.453383,31.072773,85.081382,286.980138,63.550069,,228.319967,30.96,,90.75,98.09,654.954486,87.045,22.074,80.095276,,222.36,122.754374,32.246986,279.212208,260.819606,36.69044,192.911627,49.08841,63.228248,51.97,47.574,99.514,12.479938,29.333962,51.83637,36.865,10.13,184.531861,109.181677,539.107285,250.02,239.89,85.944997,129.346666,17.557054,208.36,135.75,40.485078,68.409591,301.841,61.173968
2020-11-02,115.324793,494.63,67.175515,85.88,165.5685,389.799373,33.826957,90.163512,282.515646,69.865908,,255.725833,35.4475,,100.35,122.53,711.516457,88.27,23.442,87.21316,,244.623333,134.309055,38.594951,303.395638,290.855842,44.14395,213.158439,53.788571,65.396025,64.47,51.473,107.036,14.499191,32.304548,52.473816,41.671666,13.83,200.989331,128.343344,573.294914,265.0,276.1,98.085889,143.316666,16.870688,220.28,150.06,41.655995,74.639606,323.674,65.346961
2020-11-09,115.878632,469.34,69.347075,81.43,156.4405,402.609095,33.194179,107.228278,245.678884,80.406798,,245.26678,33.045,,85.82,116.59,681.43964,79.95,23.184,87.834153,,251.126666,134.658681,40.187127,324.08698,274.539127,42.314808,206.288815,56.489702,66.665599,63.77,48.284,101.602,13.239647,31.257727,52.575438,43.116666,15.8,187.000481,127.679545,561.789939,234.8,253.5,100.071869,136.166666,17.895264,225.52,131.92,45.02554,79.61558,331.014,65.320311
2020-11-16,114.01307,462.92,73.292687,84.64,154.97,406.447214,34.067803,104.980951,255.003454,78.052802,,253.651717,36.43,,89.09,129.59,654.465499,84.69,23.624,86.055921,,243.58,137.600025,40.878107,312.449914,267.352239,42.999513,200.98254,59.873428,65.249203,66.55,48.824,103.612,13.031299,31.032752,51.457598,48.668333,18.15,191.015707,129.246111,514.490604,266.0,260.0,104.024263,163.203333,18.521946,215.21,143.01,44.368478,81.062552,328.453,67.319096
2020-11-23,113.284335,477.03,78.962183,87.19,159.767,420.053346,35.100511,112.450283,260.409821,80.398964,,243.418751,37.7075,,96.42,140.56,629.657435,94.7,24.758,88.565667,,243.273333,139.444276,43.03683,327.995022,275.391641,44.124387,205.606123,62.633066,65.190772,74.76,49.136,105.496,13.204051,31.009795,53.360698,49.218333,27.66,209.574975,127.298967,509.839024,328.79,277.62,107.126589,195.253333,18.750735,226.71,149.74,44.39375,84.318237,336.162,69.79759
2020-11-30,118.783857,486.0,84.865719,94.04,158.129,445.596028,36.587361,116.599912,251.716308,83.23316,,222.018977,41.815,,101.57,130.46,636.677398,89.26,25.56,90.386521,,260.113333,140.399503,47.131805,333.102563,277.265188,42.432186,204.775024,71.516567,62.926059,77.35,49.831,105.14,13.503758,31.133761,55.393134,50.715,23.85,215.900195,140.106089,488.415966,387.7,319.77,113.618813,199.68,19.656501,228.32,180.75,45.718176,86.239494,341.875,70.905539
2020-12-07,118.939321,475.91,84.349876,91.65,155.821,434.311958,36.066564,112.114583,249.163824,81.830163,,218.637478,43.98,,98.98,139.91,619.176927,86.37,25.672,87.960037,,253.333333,151.360973,46.470031,316.725544,271.168725,42.001799,203.72421,68.776431,64.036723,82.41,50.322,107.472,12.960948,31.92806,55.993627,51.655,27.2,212.22205,128.24836,475.839837,353.96,341.22,112.972528,203.33,18.890146,224.17,181.91,45.293681,85.483853,338.593,71.572864
2020-12-14,123.063963,502.95,82.238741,95.92,160.0825,457.925986,38.949859,109.578181,244.887708,82.239077,,223.562277,50.9375,166.35,107.72,164.41,637.935778,93.59,29.17,85.552386,,263.03,162.104916,45.455951,329.213867,273.993915,46.471949,208.815882,69.683309,64.652794,83.81,53.445,113.086,13.218658,33.883963,60.104692,59.255,25.97,234.419806,131.03946,494.803211,334.25,336.1,118.084053,231.666666,19.099152,236.72,195.88,45.624787,83.964533,342.716,74.014052
2020-12-21,128.228267,499.86,81.51274,91.81,158.6345,463.539235,38.672004,109.42898,209.096428,81.796478,,221.940337,55.28,158.46,106.28,181.39,634.529164,102.4,29.958,85.945897,,269.0,157.621968,45.39641,325.025297,265.072261,46.080514,212.78987,68.825188,65.060616,84.98,51.397,110.778,12.941527,31.877555,60.012308,61.19,27.75,236.591002,132.257232,484.924801,323.04,328.39,116.409588,220.59,18.840383,234.46,205.27,45.37009,83.007924,342.549,74.229994
2020-12-28,128.927853,500.12,82.439347,91.71,162.8465,467.981858,39.244744,112.748684,219.202755,87.237696,,218.745607,52.955,142.75,98.44,175.47,641.935629,98.92,29.706,86.861776,,272.7,159.683746,44.633723,345.281338,270.78212,46.560418,212.474626,73.310819,66.943539,75.99,54.073,110.086,13.002531,32.070391,59.762873,59.231666,23.55,232.189125,135.412775,479.152477,281.4,314.66,117.398599,235.223333,18.581614,236.34,199.71,46.558678,86.13499,347.079,74.490924
2021-01-04,128.305999,485.1,91.285098,94.58,159.135,488.151174,39.942966,113.958155,222.461645,89.363343,,218.26394,55.9325,156.09,99.94,207.41,622.412761,104.1,29.628,89.101416,,272.916666,157.385526,47.408505,342.726159,265.240781,48.068685,209.799826,75.495127,70.39701,79.15,51.04,105.928,13.223389,32.258635,58.776703,61.091666,25.2,240.378203,139.234981,494.644521,300.1,353.11,129.403827,293.34,17.984454,237.0,197.37,43.366471,86.231455,353.93,77.712056
2021-01-11,123.535211,458.08,98.526005,88.21,155.2125,506.151952,39.961788,114.304391,229.309082,83.005986,,209.515296,54.8775,187.15,99.84,190.59,636.165058,96.58,29.306,85.621771,,259.473333,180.424474,51.746464,313.097805,249.17189,49.723862,203.141486,78.71308,71.186623,77.85,49.798,102.752,12.807816,33.071299,57.292911,60.811666,25.64,237.731128,139.63498,513.68724,291.3,319.82,134.446807,275.386666,19.417637,225.55,211.06,41.345872,89.883154,348.769,77.451126
2021-01-19,135.126961,472.44,101.573299,92.79,164.6115,546.404226,41.680006,118.038116,243.58792,80.930474,,221.930507,55.88,192.0,105.0,212.07,648.209553,106.67,30.246,93.796286,,248.026666,194.960954,53.288849,318.647673,272.110455,51.535742,215.846784,80.234294,73.069545,83.47,56.517,108.218,13.657388,33.438605,55.976046,60.77,32.58,249.836291,144.372738,533.374633,285.68,338.96,135.083299,282.213333,19.91527,237.59,217.36,41.167583,90.159667,355.434,78.800762
2021-01-25,128.21855,458.77,92.354995,85.64,160.31,512.54242,40.37857,108.792701,239.076335,76.155504,,221.724078,53.95,193.27,102.75,182.35,665.107799,99.15,28.95,90.564939,,249.213333,196.691712,45.737587,306.346918,256.081216,50.399644,221.588051,76.323993,70.171406,76.66,53.239,108.632,12.937543,31.955608,56.040962,58.458333,35.18,232.29818,138.914983,499.712661,272.45,315.0,111.121804,264.51,20.024749,229.08,199.7,40.878926,83.344423,343.542,76.110487
2021-02-01,133.081027,492.12,96.204711,87.9,167.6075,530.43765,41.76874,118.169124,250.228144,82.112564,,234.827386,55.8825,181.23,114.9,193.2,677.988218,97.4,31.096,103.523532,,254.083333,190.82794,48.176862,328.100852,265.766167,49.018698,231.370176,79.083632,72.540245,85.56,55.079,117.946,13.536376,32.782046,58.980724,63.308333,34.05,267.126549,129.635021,494.892473,306.05,310.77,123.499135,284.076666,20.801057,215.26,216.78,42.152413,88.427391,359.918,80.867043
2021-02-08,131.728419,498.84,111.479395,93.77,163.8855,573.789205,43.589137,121.294598,252.281433,84.233903,,236.282216,60.525,202.97,112.86,206.51,638.007686,100.75,32.946,103.830807,,269.27,196.867304,55.397343,330.280119,268.145275,52.711016,234.035422,85.82183,72.132423,85.95,55.652,118.258,14.901119,34.811411,58.498492,65.853333,31.91,295.808152,131.537235,481.641915,299.47,339.7,139.450617,272.04,21.3385,213.98,226.48,43.035364,84.938442,364.494,83.000572
2021-02-16,126.376374,479.12,114.115925,89.58,162.495,570.344493,43.915392,123.250358,248.269042,89.814166,,242.366948,59.8,205.97,105.05,189.74,611.410924,90.96,34.386,103.52254,,250.05,190.817592,56.555077,322.696268,259.283099,50.820784,230.72536,88.698485,67.76786,82.17,54.022,114.146,14.866509,34.012521,56.69012,66.15,29.0,284.456463,128.835024,466.51684,290.0,364.59,139.727183,260.433333,21.527601,207.02,226.03,42.542949,85.402008,362.071,82.46944
2021-02-22,117.997992,459.67,113.117013,84.51,154.6465,544.139736,42.114714,126.572344,223.94039,91.203064,,212.818155,54.0,169.49,95.41,176.06,585.272869,81.02,33.77,100.206941,,245.6,194.587978,53.604509,342.726159,255.377397,47.28517,222.500556,89.254313,64.093602,73.97,53.885,106.692,13.65938,32.713176,59.824631,59.718333,23.9,257.61889,121.057279,446.879037,259.54,307.38,126.027863,225.166666,20.830915,212.55,205.03,41.592079,87.622249,353.095,78.301407
2021-03-01,118.153687,440.83,108.580464,78.52,150.023,505.710568,40.346303,137.867097,220.295331,90.364477,,207.17577,45.78,151.48,82.2,143.55,551.167911,73.7,33.514,103.931911,,237.79,196.515908,51.76253,349.53516,261.979421,40.654669,221.753718,86.718957,61.668722,67.03,51.639,97.392,12.411416,31.960199,64.88807,55.788333,23.95,236.997482,115.882505,457.788927,239.73,274.98,111.6132,199.316666,19.955081,211.98,175.37,43.120263,86.776443,356.13,75.148301
2021-03-08,117.774179,444.3,109.38441,81.05,154.4745,515.871989,40.438623,138.999379,218.392742,94.043918,,208.601111,49.75,142.03,83.0,164.71,603.020447,81.95,37.67,101.599096,,244.663333,197.617582,49.600167,370.678899,266.063556,46.188248,225.727284,85.587797,66.00385,76.3,51.802,97.844,12.80875,32.602984,62.282161,57.088333,26.92,248.200458,116.087923,467.597911,230.0,279.89,110.564683,231.243333,20.970252,214.33,184.61,43.111067,88.012621,365.813,77.771641
2021-03-15,116.762156,441.5,109.929944,79.06,153.748,525.265785,42.858534,131.672295,225.852398,89.606184,,208.591281,48.6575,135.03,84.03,154.95,589.533732,79.97,34.898,100.457221,,235.83,175.023761,51.377563,345.302538,287.584569,46.031545,220.55686,88.259673,61.790838,71.69,51.218,94.168,12.798537,32.299957,61.447528,52.808333,24.32,239.208335,117.016769,469.819561,220.82,272.11,112.602922,218.29,20.353187,216.11,181.56,43.496293,84.108901,362.747,76.085852
2021-03-22,117.949337,469.09,123.118475,77.41,152.6015,600.348989,43.543245,134.498322,214.050695,91.008007,,205.534171,44.42125,134.01,80.29,152.07,617.130042,85.69,36.554,100.346701,,243.583333,175.992475,55.348995,354.629803,280.556288,46.002163,226.426248,85.802328,64.599512,67.57,50.805,99.0,12.792061,31.428988,65.147734,53.285,22.58,238.960481,118.776218,473.003266,235.0,261.31,116.630404,206.236666,19.397732,214.64,169.78,45.405301,86.190885,368.801,74.183706
2021-03-29,119.691184,483.34,135.445635,81.09,158.05,611.316414,42.993128,135.690998,211.319255,93.316177,,215.000401,46.7575,133.14,87.2,162.69,612.047699,86.15,37.278,105.553036,,249.2,175.925995,60.566237,351.879083,296.06014,48.636734,232.04669,90.112434,66.091075,71.79,53.942,101.402,13.760987,31.373345,66.594431,54.675,23.07,245.414585,123.063201,471.039485,236.79,273.1,126.223848,220.583333,20.910536,213.04,175.77,44.951591,88.256604,373.113,76.117937
2021-04-05,129.417309,504.04,132.947663,82.76,168.61,608.648922,43.818755,138.703851,210.330285,95.963933,,227.346803,50.67,140.5,88.8,151.35,620.58748,79.61,39.524,112.535619,,261.493333,175.213705,62.716798,368.568599,309.74001,48.635916,244.972749,92.930581,67.983878,70.88,55.531,106.0,14.347075,32.514026,70.393874,58.251666,24.04,264.479474,125.546079,471.277519,226.89,279.2,130.38852,225.673333,21.328548,213.35,185.04,45.525149,87.459594,383.246,77.345355
