combo,excess,gamma,avg_vol,avg_corr,rebal,hold,tier
"STX,1919_HK,2333_HK,AMD_US",7.315087226897687,7.526379107954334,52.957240516514624,0.2970458489105033,21.139761176950557,13.824673950052869,Q3
"STX,1919_HK,2382_HK,3323_HK",2.8040227666482176,5.870101467952256,49.29417832337557,0.36176276325707074,15.285910927213276,12.481888160565058,Q1低离散
"STX,1919_HK,2382_HK,AMD_US",6.8153209982871665,7.659335336688502,53.25011136531097,0.28967969851926684,21.344422422932663,14.529101424645496,Q3
"STX,1919_HK,3323_HK,AMD_US",5.932562670313968,7.185752947400018,52.88786566317584,0.33289293282695576,18.327862543998698,12.395299873684728,Q3
"STX,2018_HK,2333_HK,2382_HK",5.9550326449570035,5.935228127489948,48.59650629931608,0.3386805442007766,20.525646870456526,14.570614225499522,Q1低离散
"STX,2018_HK,2333_HK,3323_HK",5.138538784970659,5.9379001530437545,47.902208568165676,0.3144676851665863,18.806848958820567,13.668310173849907,Q1低离散
"STX,2018_HK,2333_HK,AMD_US",7.692829513433264,7.361466734553035,51.49699207510208,0.27720131009306836,21.838066857072548,14.145237343639284,Q3
"STX,2018_HK,2382_HK,3323_HK",3.4941028209459324,5.700046786472184,47.92532497533465,0.34540299253728607,16.493864545123937,12.999761724178004,Q1低离散
"STX,2018_HK,2382_HK,AMD_US",7.276351910640222,7.15015180581719,51.881258017270035,0.31224401008960473,22.187403945042572,14.91105203440235,Q3
"STX,2018_HK,3323_HK,AMD_US",6.4990173753807,7.224253739525486,51.4276172217633,0.28951572062873754,19.292880577890692,12.793863202509993,Q3
"STX,2333_HK,2382_HK,3323_HK",3.940382907412099,5.96342702908699,48.75218010641094,0.3374543515023551,17.908231614457915,13.967848707045816,Q1低离散
"STX,2333_HK,2382_HK,AMD_US",8.281634120021408,7.582254200321895,52.708113148346335,0.2854520960357716,23.92854968522653,15.646915565205122,Q3
"STX,2333_HK,3323_HK,AMD_US",6.861006109087464,7.487425149382576,52.22909947285858,0.2830703410044377,20.464678445982187,13.603672336894723,Q3
"STX,2382_HK,3323_HK,AMD_US",5.375650108518637,7.302375881303094,52.036931824364906,0.2982178488222575,19.715886647178316,14.340236538659678,Q3
"WDC,ON,ENTG,RCL",4.7495518675974235,4.636679979697431,51.08261139197246,0.5329846469363887,17.804893451678304,13.055341584080882,Q1低离散
"WDC,ON,ENTG,BIDU",5.244862730152922,5.119880039368757,49.153078560079315,0.43873902057971437,19.115648776763994,13.870786046611073,Q1低离散
"WDC,ON,ENTG,TCOM",5.347764463621374,5.184056362566514,48.48357276739332,0.41161699427556986,20.28391166931003,14.936147205688656,Q1低离散
"WDC,ON,ENTG,FSLR",6.2644161632708695,5.876515749889298,52.271505562444574,0.4456672642661335,18.938899204291726,12.674483041020856,Q1低离散
"WDC,ON,ENTG,WLDN",6.737574939289215,6.359369849612448,51.64638660982851,0.3839884196779197,19.525377495403482,12.787802556114269,Q1低离散
"WDC,ON,ENTG,27_HK",5.364549775603411,5.273942407777447,48.54870888782986,0.4024296478816011,18.398411249145987,13.033861473542574,Q1低离散
"WDC,ON,ENTG,921_HK",6.404957576208492,6.010948546379086,49.739872356625604,0.3592387779722957,20.54251424366629,14.137556667457796,Q1低离散
"WDC,ON,ENTG,1919_HK",5.583800022643559,5.414606721570856,49.57786383066848,0.4189683915268232,18.492084677162968,12.90828465451941,Q1低离散
"WDC,ON,ENTG,2018_HK",5.545982518911763,5.21870826639567,48.462873120815495,0.4065035425001115,18.968271647148406,13.422289128236642,Q1低离散
"WDC,ON,ENTG,2333_HK",5.631942389357869,5.741027927136949,49.28411954601663,0.37248663546220345,21.620918857971795,15.988976468613924,Q1低离散
"WDC,ON,ENTG,2382_HK",5.625114201848169,5.601320145189955,50.204873148784024,0.41144018657116516,19.4739385769372,13.84882437508903,Q1低离散
"WDC,ON,ENTG,3323_HK",5.709036269865808,5.382823613239218,49.27621168657282,0.4107729219075326,17.16668975104618,11.457653481180374,Q1低离散
"WDC,ON,ENTG,AMD_US",6.134812956290658,5.943065117108858,53.123216165987806,0.46317965912368747,20.0419279055682,13.907114949277544,Q1低离散
"WDC,ON,RCL,BIDU",5.8671342917826275,5.644184746652997,49.594729773055555,0.3975069994881441,19.5423138837012,13.675179591918575,Q1低离散
"WDC,ON,RCL,TCOM",5.501416478974086,5.515090320336337,48.882366219062476,0.3881678623265767,20.14122523983748,14.639808760863392,Q1低离散
"WDC,ON,RCL,FSLR",6.94037448399516,6.354072500758928,52.801605727449555,0.41341152227151023,19.339738337479396,12.399363853484235,Q1低离散
"WDC,ON,RCL,WLDN",7.165206971757843,6.619940001672725,52.176486774833485,0.3706209650031484,19.682961333466164,12.517754361708322,Q2
"WDC,ON,RCL,27_HK",5.836283442795964,5.761041788141806,48.947502339499025,0.3628581758476534,18.452373385870956,12.616089943074993,Q1低离散
"WDC,ON,RCL,921_HK",6.791034516378591,6.481199491168535,50.13866580829477,0.32279020965991573,20.586700234232367,13.795665717853778,Q2
"WDC,ON,RCL,1919_HK",6.03320176684925,5.859704687321232,49.9866991599296,0.3850087179496879,18.571828994575903,12.53862722772665,Q1低离散
"WDC,ON,RCL,2018_HK",6.161606604278469,5.729996157494044,48.904524333791734,0.36578895597651745,19.372483796475915,13.210877192197445,Q1低离散
"WDC,ON,RCL,2333_HK",6.04224288628783,6.344448425827612,49.6829129976858,0.3225826384465549,21.78521039639536,15.74296751010753,Q1低离散
"WDC,ON,RCL,2382_HK",6.584446232722629,6.294016640517061,50.71658575859483,0.35929145305898896,20.29949283646184,13.71504660373921,Q1低离散
"WDC,ON,RCL,3323_HK",6.373843049411954,5.816387899531016,49.77247111354993,0.38033062221510056,17.547217613269694,11.173374563857742,Q1低离散
"WDC,ON,RCL,AMD_US",7.016665573107739,6.583932476902127,53.62484796420317,0.4183662786869337,20.701699235440806,13.685033662333069,Q2
"WDC,ON,BIDU,TCOM",5.546579725819845,5.308949760713446,46.938541748053474,0.3574890799802759,20.54152041337758,14.994940687557733,Q1低离散
"WDC,ON,BIDU,FSLR",6.455408231208826,6.12418982135318,49.951755208343144,0.361750590365619,19.833722265418707,13.378314034209883,Q1低离散
"WDC,ON,BIDU,WLDN",6.668618808216431,6.400763338465216,49.32663625572709,0.31327344395425133,20.148286561065664,13.479667752849235,Q2
"WDC,ON,BIDU,27_HK",5.938373177413281,5.606889275046876,46.97096858973892,0.322558181481171,19.775604986622277,13.837231809208994,Q1低离散
"WDC,ON,BIDU,921_HK",6.3575768266342925,6.243773076611692,47.79973614400949,0.275616239551084,22.244907055265983,15.88733022863169,Q1低离散
"WDC,ON,BIDU,1919_HK",5.677099009943065,5.624280908462526,47.879189505165826,0.34851765954841407,19.560909045573748,13.883810035630685,Q1低离散
"WDC,ON,BIDU,2018_HK",6.0547682364109345,5.681443338280257,46.711440125880344,0.30521519418685633,20.51846640945034,14.463698173039408,Q1低离散
"WDC,ON,BIDU,2333_HK",5.584982312249154,5.9865639534913395,47.77226315020143,0.3037857639060229,22.74572949721594,17.160747184966784,Q1低离散
"WDC,ON,BIDU,2382_HK",5.638469572410121,5.661713766345109,47.634403956973046,0.3357565470629356,19.68110489045163,14.042635318041508,Q1低离散
"WDC,ON,BIDU,3323_HK",5.028472759309288,5.600535343747925,47.291702769162534,0.333252165096192,18.948161450170176,13.919688690860887,Q1低离散
"WDC,ON,BIDU,AMD_US",6.598516686566591,6.404558804195766,50.7362116580443,0.3600120530801705,21.392837214589754,14.794320528023164,Q2
"WDC,ON,TCOM,FSLR",6.826328241727064,6.425458519889486,49.925036523143135,0.3258997764100264,19.869750378731553,13.043422137004491,Q2
"WDC,ON,TCOM,WLDN",6.948150812290432,6.588220287820984,49.29991757052707,0.28880836211484273,20.09844613433984,13.15029532204941,Q2
"WDC,ON,TCOM,27_HK",5.552409233529376,5.6563466703302,46.34846371491987,0.297317583065589,20.1759458367643,14.623536603234921,Q1低离散
"WDC,ON,TCOM,921_HK",6.7502818468962555,6.241270807249632,47.539627183715616,0.26842448937469937,22.229325737775852,15.479043890879595,Q1低离散
"WDC,ON,TCOM,1919_HK",5.70550188235821,5.640330536283613,47.328313033871254,0.32989978676459486,20.069978235435126,14.364476353076917,Q1低离散
"WDC,ON,TCOM,2018_HK",6.110198580857995,5.719094325457822,46.24833630878966,0.28623605360726195,20.73682820214131,14.626629621283316,Q1低离散
"WDC,ON,TCOM,2333_HK",6.4639417124085385,6.119877036153866,47.083874373106646,0.26617454446069844,23.457818207375425,16.993876494966887,Q1低离散
"WDC,ON,TCOM,2382_HK",6.005248312995115,6.015691612983863,47.71978070456599,0.296522784573051,19.85966523902951,13.854416926034396,Q1低离散
"WDC,ON,TCOM,3323_HK",5.9032646912809295,5.810767557603752,47.004617281005764,0.29952331082765093,18.279092134513153,12.375827443232224,Q1低离散
"WDC,ON,TCOM,AMD_US",6.822050907572952,6.5698014906107325,50.64786892030436,0.33580963580726414,20.798260746965024,13.976209839392073,Q2
"WDC,ON,FSLR,WLDN",7.745352102118397,7.419718092648086,52.097374395770444,0.2952666799145713,20.715045633912442,12.969693531794046,Q3
"WDC,ON,FSLR,27_HK",6.898935521589777,6.46151014043857,49.82687164733386,0.31870519963314164,19.07684406184449,12.177908540254712,Q2
"WDC,ON,FSLR,921_HK",6.902617316560411,7.191110575190776,50.98749310564285,0.2775014061010509,22.46022733799422,15.55761002143381,Q3
"WDC,ON,FSLR,1919_HK",6.755612936269073,6.515514889644095,50.91091790076969,0.34416070686008177,19.221967161263297,12.466354224994225,Q2
"WDC,ON,FSLR,2018_HK",6.877705610109919,6.518620324042875,49.32565012516227,0.2985605850333794,19.12807604947233,12.250370439362413,Q2
"WDC,ON,FSLR,2333_HK",7.1314781857607645,6.714499903410724,50.182018580232146,0.29919712687391076,21.135026527607792,14.003548341847027,Q2
"WDC,ON,FSLR,2382_HK",6.083370940110422,6.824250083180039,50.236941507427105,0.2934141470503006,19.27649393423536,13.19312299412494,Q2
"WDC,ON,FSLR,3323_HK",6.558827871063855,6.51398653208291,50.05656646848959,0.3189462830195848,18.45246869908086,11.893640828017006,Q2
"WDC,ON,FSLR,AMD_US",7.114489032047433,7.214572662657104,53.32133001388484,0.35363469141504683,20.598824329568256,13.484335297520822,Q3
"WDC,ON,WLDN,27_HK",6.879117790421807,6.549653964898161,49.201752694717804,0.2891552373187694,19.179670824135652,12.300553033713847,Q2
"WDC,ON,WLDN,921_HK",7.00406858405509,7.3186679097436675,50.36237415302678,0.2438218877052238,22.63368679659361,15.62961821253852,Q3
"WDC,ON,WLDN,1919_HK",6.929811259227803,6.770997247844887,50.28579894815363,0.299470692807843,19.513299764087265,12.583488504859464,Q2
"WDC,ON,WLDN,2018_HK",6.955629667657948,6.654087930640262,48.700531172546214,0.26315573069716164,19.327235350875394,12.371605683217446,Q2
"WDC,ON,WLDN,2333_HK",7.25517775279767,6.931392125512187,49.55689962761608,0.25705279220409866,21.350558889506388,14.095381136708717,Q2
"WDC,ON,WLDN,2382_HK",6.747761824832232,6.6836921116541825,50.02535488439048,0.2991970399011864,21.034779754517153,14.28701792968492,Q2
"WDC,ON,WLDN,3323_HK",6.755869798013592,6.813694120677588,49.431447515873536,0.26821665072168505,18.777851010013702,12.02198121200011,Q2
"WDC,ON,WLDN,AMD_US",7.599552683229049,7.347841875256328,52.93772954395569,0.32649565117613205,21.890052604790245,14.290499921561196,Q3
"WDC,ON,27_HK,921_HK",6.519486596779522,6.341388260743691,47.604763304152165,0.25816501892995225,20.296295207858982,13.77680861107946,Q1低离散
"WDC,ON,27_HK,1919_HK",5.982637182008044,5.735927246496379,47.36463275919845,0.31935878835028014,18.78073406827574,12.798096886267697,Q1低离散
"WDC,ON,27_HK,2018_HK",6.152170904775267,5.615679602033347,46.2807631504751,0.3006844483773647,19.5382368531005,13.386065948325232,Q1低离散
"WDC,ON,27_HK,2333_HK",5.51313093721888,5.985794414446295,47.149010493543194,0.28359593025350444,21.242655422139055,15.729524484920177,Q1低离散
"WDC,ON,27_HK,2382_HK",5.920785439561493,5.873577846708547,47.61382033803771,0.30980935611932636,19.546410877462538,13.625625437901046,Q1低离散
"WDC,ON,27_HK,3323_HK",5.795764140316795,5.47611520531888,46.90233547506575,0.33660572607113415,16.956930159765783,11.161166019448988,Q1低离散
"WDC,ON,27_HK,AMD_US",6.823721109201553,6.617900396936953,50.54572415756684,0.3276705600756132,20.401937315989894,13.57821620678834,Q2
"WDC,ON,921_HK,1919_HK",6.04395963168054,6.198251654355628,48.18130307680818,0.29120067693252644,21.18565689559475,15.14169726391421,Q1低离散
"WDC,ON,921_HK,2018_HK",6.561521633771505,6.374404217861181,47.10953070474567,0.23729174730483046,22.133122232348512,15.571600598577007,Q1低离散
"WDC,ON,921_HK,2333_HK",6.8402912951763595,6.585541461723245,48.34017396233894,0.25217901856526564,23.285616636203788,16.445325341027427,Q2
"WDC,ON,921_HK,2382_HK",6.318738925472767,6.688906609890013,48.91113890715427,0.26034410265445485,22.986712757198767,16.667973831726002,Q2
"WDC,ON,921_HK,3323_HK",5.577858834064386,6.41199304361188,47.9662465849631,0.26086810592317367,20.119121228226145,14.541262394161759,Q2
"WDC,ON,921_HK,AMD_US",7.119463288417904,7.283160014458049,51.827508970892566,0.29577913098925473,23.64218805056546,16.522724762147554,Q3
"WDC,ON,1919_HK,2018_HK",6.079344022956379,5.8077960277225795,47.188984065902005,0.3057031783676947,19.515688432456415,13.436344409500034,Q1低离散
"WDC,ON,1919_HK,2333_HK",5.204954013395535,5.939494937363146,48.159486045428366,0.3190161371464218,21.556071752917873,16.351117739522337,Q1低离散
"WDC,ON,1919_HK,2382_HK",4.882557613846106,5.9588928081011625,48.50032805221192,0.32657921786297844,17.995050684151703,13.112493070305597,Q1低离散
"WDC,ON,1919_HK,3323_HK",5.645435077886685,5.570568147789605,47.99000020640099,0.35557429028573573,17.280579802622874,11.63514472473619,Q1低离散
"WDC,ON,1919_HK,AMD_US",6.230172846665294,6.636641065003597,51.555415314719745,0.3542913627027133,19.575060808028578,13.344887961363284,Q2
"WDC,ON,2018_HK,2333_HK",5.4870040363476535,5.925718311554172,47.08205771093761,0.2896272068954458,22.39351179239013,16.906507756042476,Q1低离散
"WDC,ON,2018_HK,2382_HK",5.371537666178727,5.562080568875573,47.131474704171005,0.33326724991324225,18.955451319580654,13.583913653401925,Q1低离散
"WDC,ON,2018_HK,3323_HK",5.999914911428639,5.727097375654035,46.46043106099764,0.2928191975372875,17.201168122289644,11.201253210861006,Q1低离散
"WDC,ON,2018_HK,AMD_US",6.532171974065526,6.430622857840937,50.09516687330719,0.3336865564775994,20.221885213288427,13.6897132392229,Q2
"WDC,ON,2333_HK,2382_HK",6.210234182428165,6.015418628875647,47.9583298352473,0.30319894759699234,20.68446795841321,14.474233775985045,Q1低离散
"WDC,ON,2333_HK,3323_HK",5.496800929222823,5.992620969887862,47.37790199975929,0.28902291919986983,19.474271453206903,13.977470523984081,Q1低离散
"WDC,ON,2333_HK,AMD_US",7.272827641903112,6.858940290640262,50.89664912440248,0.30872754095007454,21.67222710337939,14.399399461476282,Q2
"WDC,ON,2382_HK,3323_HK",3.7673337356293413,5.777987620127623,47.28714851126586,0.3111691128709517,16.64411078147139,12.876777045842047,Q1低离散
"WDC,ON,2382_HK,AMD_US",6.93894531595578,6.69633527984187,51.24308155320125,0.337358862405992,21.758529696215145,14.819584380259364,Q2
"WDC,ON,3323_HK,AMD_US",6.0056480152040015,6.708598698295648,50.82727427106369,0.32517828338233945,19.1119840202167,13.106336005012697,Q2
"WDC,ENTG,RCL,BIDU",6.260102208371832,5.927741671211642,51.84895961328691,0.4119619900629871,19.80925861154319,13.54915640317136,Q1低离散
"WDC,ENTG,RCL,TCOM",5.6320515210600774,5.712023435687756,50.90766814226273,0.40948635690404417,19.838721497698852,14.206669976638775,Q1低离散
"WDC,ENTG,RCL,FSLR",7.518234084310471,6.792117896579175,55.21753395406665,0.41271485914206646,19.888719255479593,12.370485171169122,Q2
"WDC,ENTG,RCL,WLDN",7.990771802148355,7.278163567437932,54.59241500145059,0.35449635643980487,20.480193361931054,12.489421559782699,Q3
"WDC,ENTG,RCL,27_HK",6.123895198543772,5.918060566971562,50.97280426269928,0.3890169231287017,18.111368734826815,11.987473536283044,Q1低离散
"WDC,ENTG,RCL,921_HK",7.020409524883875,6.736646616451399,52.16396773149502,0.3393431001326719,20.310973228475014,13.29056370359114,Q2
"WDC,ENTG,RCL,1919_HK",6.495254794129113,6.225424684365278,52.20619247555963,0.3910873902727891,18.592516336170227,12.097261542041116,Q1低离散
"WDC,ENTG,RCL,2018_HK",6.406845157993879,5.924380839527986,51.15875417402309,0.39265826942154797,19.4811940205029,13.074348862509023,Q1低离散
"WDC,ENTG,RCL,2333_HK",6.0874721447688795,6.549421337492589,51.70821492088605,0.34374383167935885,21.475005491668455,15.387533346899573,Q2
"WDC,ENTG,RCL,2382_HK",7.323955832603124,6.668323977288767,53.38195272865012,0.374605154127661,21.352010968511603,14.02805513590848,Q2
"WDC,ENTG,RCL,3323_HK",6.682464153466672,6.003186070081099,52.13861342253071,0.4091693568833806,17.960426490038415,11.277962336571745,Q1低离散
"WDC,ENTG,RCL,AMD_US",7.771335660011203,7.04556038907017,56.203059908476625,0.4164334745632072,21.726146537606404,13.954810877595204,Q2
"WDC,ENTG,BIDU,TCOM",6.036450933565041,5.769025738566111,49.192771588284835,0.36761032834810586,20.930802416174355,14.894351482609313,Q1低离散
"WDC,ENTG,BIDU,FSLR",7.261647865921073,6.793416017278302,52.367683434960256,0.35079581440459134,20.615283392723004,13.353635526801932,Q2
"WDC,ENTG,BIDU,WLDN",7.714732075553243,7.290167704335299,51.742564482344186,0.2868907225593239,21.17011768709718,13.455385611543935,Q3
"WDC,ENTG,BIDU,27_HK",6.403644047713297,6.041277697168222,49.22519842997028,0.33568507575993434,20.118313961308743,13.714669913595445,Q1低离散
"WDC,ENTG,BIDU,921_HK",6.863794454825078,6.752244639342492,50.053965984240854,0.28300799565912643,22.66460635100509,15.800811896180011,Q2
"WDC,ENTG,BIDU,1919_HK",6.325234860223161,6.208930355503598,50.133419345397186,0.34437759155177133,20.08745907031222,13.762224210089059,Q1低离散
"WDC,ENTG,BIDU,2018_HK",6.463162464215366,6.07612588124283,48.965669966111705,0.32345304353421905,20.816758684143764,14.353596219928399,Q1低离散
"WDC,ENTG,BIDU,2333_HK",6.055888950141952,6.465679757810067,50.02649299043279,0.31262368006416563,23.14669676683461,17.090807816692653,Q2
"WDC,ENTG,BIDU,2382_HK",6.6045182864880925,6.261273695204393,50.29977092702832,0.3434283314554281,20.945160520998552,14.340642234510458,Q1低离散
"WDC,ENTG,BIDU,3323_HK",5.572489377763312,5.991511830590911,49.6578450781433,0.3539893337957591,19.558587226064162,13.98609784830085,Q1低离散
"WDC,ENTG,BIDU,AMD_US",7.6391926534932875,7.102488803078935,53.31442360231775,0.3482469015710021,22.661366362519473,15.022173709026188,Q3
"WDC,ENTG,TCOM,FSLR",7.56003470852844,7.066408807195476,52.340964749760246,0.31960582842149926,20.577419288659016,13.017384580130575,Q3
